prediction_AA,prediction_BA,prediction_BB,prediction_CB,prediction_CC,prediction_DC,prediction_DD,prediction_Fail,target
0.2290214303025409,0.0997073486799164,0.09414966559509311,0.04265373488915191,0.017988190999860446,0.00018650720043207264,0.0027586682199308462,0.5135344541130744,7
0.30989926159968484,0.47405756482327555,0.10124118809251877,0.05171354232885893,0.04140974033007685,0.0019338233374806943,0.0031205884820936012,0.01662429100601067,0
0.3965794164469285,0.12071163465264183,0.0884067251937087,0.19517491483197466,0.1270158196151134,0.026866460149005407,0.02899485228365268,0.01625017682697472,0
0.25469590877117193,0.07648526082302635,0.4320238541909419,0.13146418039175778,0.05606297349305748,0.008151736940034942,0.024848381696626797,0.016267703693382898,4
0.02954918483193781,0.0044023509404032685,0.06220857468820297,0.1434051926255,0.7196102904560369,0.015864998344777847,0.02475029926124793,0.00020910885189337778,4
0.2355644029253186,0.12937142954838252,0.48468874346695456,0.009981407359676734,0.006916554092197767,0.000770637890925559,0.1237072712459909,0.00899955347055356,1
0.02711936973967846,0.007866892089211363,0.054693106363518526,0.23462412172225916,0.1927183602477036,0.33418758775432705,0.14733811945303985,0.0014524426302620136,5
0.023866777214230216,0.0033702369791987043,0.02342535092315788,0.06263608218818041,0.039954310494466,0.1570528689893004,0.688751176714973,0.0009431964964935746,6
0.06047105712746842,0.02262820866063065,0.04730187229102598,0.2387953328716653,0.09056141265123259,0.1964835475078022,0.34262830743046024,0.0011302614597146466,2
0.002407032583192259,0.0004339810355719296,0.011926439670833424,0.04539769410503773,0.02222827707369818,0.1391903501732857,0.7782432891427576,0.00017293621562320717,5
0.022509017649789635,0.001048664029158504,0.07806843616583532,0.37265569172929125,0.06704578327755986,0.16737400167162675,0.2908947651804157,0.0004036402963230125,3
0.015558186962476286,0.00978932781828581,0.06906023155183602,0.04742049405542125,0.04975270375891734,0.591982489844276,0.21608850132696372,0.00034806468182352785,6
0.18301143384218396,0.29625414134381167,0.14421268564801865,0.08972390073464631,0.10665595637152125,0.1736691902644331,0.005118702694714585,0.0013539891006705178,0
0.1475667966626745,0.220481645160997,0.10895579835229781,0.12669696030389874,0.020337532398891457,0.09171333895612184,0.053275881536682654,0.2309720466284359,0
0.2452774535003464,0.4650205241513419,0.06852489856614967,0.042637332684659086,0.08477248842719423,0.08919947795721374,0.0024539955408907172,0.002113829172204251,1
0.20618848238547013,0.130597824601501,0.1241183106302421,0.22809495914701933,0.022299475852846605,0.006281432267758598,0.02110582801871296,0.2613136870964493,2
0.018491852463699603,0.007520328019700008,0.027061774180992933,0.5284163272482074,0.03656647482571277,0.15089649110549258,0.23100870006533653,3.805209085815312e-05,3
0.2290214303025409,0.0997073486799164,0.09414966559509311,0.04265373488915191,0.017988190999860446,0.00018650720043207264,0.0027586682199308462,0.5135344541130744,7
